patient_id,ESR1,PGR,FOXA1,GATA3,XBP1,MLPH,BAG1,BCL2,NAT1,SLC39A6,ERBB2,GRB7,STARD3,MMP11,CDC6,MKI67,CCNB1,MYBL2,BIRC5,UBE2C,AURKA,CENPF,CEP55,TYMS,PTTG1,RRM2,EXO1,ORC6L,NDC80,NUF2,MELK,KIF2C,ANLN,CCNE1,EGFR,KRT5,KRT14,KRT17,SFRP1,MIA,FGFR4,BLVRA,MDM2,PHGDH,CDH3,ACTR3B,MMP11B,FOXC1,TMEM45B,MYC,PWY1,PWY2,PWY3,PWY4,PWY5,PWY6,PWY7,PWY8,PWY9,PWY10,PWY11,PWY12,PWY13,PWY14,PWY15,PWY16,PWY17,PWY18,PWY19,PWY20,PWY21,PWY22,PWY23,PWY24,PWY25,PWY26,PWY27,PWY28,PWY29,PWY30,PWY31,PWY32,PWY33,PWY34,PWY35,PWY36,PWY37,PWY38,PWY39,PWY40
SYN-0080,0.9457983580839632,0.608089448586311,0.876209101463929,1.0520250977260606,2.534627906807619,-2.407484753490472,0.253568463053533,0.29318828515263684,-0.37390514772414424,0.5774721090678525,0.6462785815313945,2.092587215445604,2.134651825997172,2.6621065867158835,0.4615799557731781,-1.1796438125243092,1.1203280909473705,-0.6086743692243094,0.3750985610320405,0.548539531837577,-1.2497414875930222,-1.8599569066442434,-0.46453669903555483,-2.770675659114564,-1.5088563986791566,-1.8977091531004808,-0.11785789871483633,0.06136439477394656,-0.47343866661996903,-0.7508005686114755,-1.1370574940295766,-0.22305939027387398,1.0159379574774023,2.0595043048594457,-1.3984003585973697,-0.4738801784523523,-1.3420891631739567,-0.15468477814283343,0.2891711644832255,-2.58925253235578,1.210933417271895,0.007275180030388295,0.2517192739158062,0.6942791772765736,-1.7840145247935877,1.226408839592382,0.777332902738259,0.9576977784095818,1.540027806494999,-0.0913545734103629,-2.305221224096187,0.8764152309544219,0.17602286148297286,-0.191775944011284,-0.20325689288889645,-0.5724527062975396,1.239398976525741,-1.080918572202721,-1.9411430713012066,1.5828556345619678,0.6582532791569746,-0.8908804619549735,-1.0901871454281533,-0.10859920465321554,1.9332347350146393,-0.3994003778582776,-0.6140545099375246,0.09127248516964648,-1.3408831362677227,2.2668361634697414,1.7586634449341578,0.8559102465301508,1.2262261583715295,1.1151508623575719,-1.7358072338624182,0.7386092813341111,1.3206825634029644,0.6308165751384853,0.3022057526606772,0.7400453931047554,1.2062709570535164,0.5940356287905835,1.1294896677053299,0.41682923250467513,1.109120403392025,-0.33607122328140226,0.9341228788877917,-1.5502586377010608,0.8974955202989785,2.1771407946955508
SYN-0081,1.1291524432683588,0.5533295540324532,3.5364457908727718,0.1454370985356701,3.1827854407968927,-0.3621311796878258,1.2030232626143942,2.460622233213771,0.1669017320729973,0.19514019139236782,0.3832883243333741,1.1878022577990361,0.5426633773212526,-1.1167187009891446,0.9566428607157208,-0.025837768486847712,-0.8591321351254186,-0.4702876436156268,-0.34754019418727167,-1.943574219673287,-1.0504795456976246,-0.12703454845825843,-0.2963771929161433,-2.5910219241970145,-1.8385383221872327,0.4547829096116316,-0.5292433749369334,-0.780856775509591,-0.5530884784000195,-1.215412018657055,0.17457451211013808,-1.259438036434907,1.5013406618677805,0.9176987758172408,-2.3575775611244034,0.09632656620633662,-1.0193513657607602,-0.029354333783447206,-2.2445081327966383,-2.41272565899538,0.10167078011989217,0.8872768801646286,-0.8934525536969732,-0.5211741340674334,-1.7731807670607322,1.8217035232611103,0.6134700158798487,-1.0185379856626882,1.8788780672583032,1.6241202435871736,-1.2273867489591204,0.7639082833801073,0.4405527740904474,-0.3894506906527219,-1.3813173390450866,0.7857808967935792,1.0737617612129593,-0.371867500531791,-2.3770935867341105,-0.26548542793217955,1.4316422554158514,0.34990064150377087,-0.2447483698104854,-0.38005036643738593,2.238804951061714,1.346681643594878,-0.7976737506270348,-2.015299126262934,-2.698261434065743,0.0216632491975442,1.261544717493679,-0.6582598614336388,0.8752100754006747,-0.7552133598033823,-0.19928292726272717,0.6289729152299426,-0.6525111944799578,0.023103095923321854,1.9664959957003723,-0.7263041751451517,0.3578714058102658,0.8792613908153675,-1.483410337777077,-1.4274608190192137,0.7504168136372024,0.4938622835897909,0.8045242967155113,-2.19060957524104,-0.03382478270193179,2.676202001020588
SYN-0082,0.9412886623295489,1.4840385071936246,-0.038026977315242405,1.7213795323134797,2.532602927633974,-1.0966532028610028,-1.0336979431452262,-0.4470083801851157,0.46230114970931535,1.948414992360835,1.368214378411015,0.014572784829202524,2.2786835071806797,0.6760450804760972,-0.0023121900781825633,0.884513141229633,-1.0200405008562274,-0.6643515818351471,-0.7272821752943065,1.4769025743472821,-0.3310764820644998,0.10961846779829136,-1.6647787744490516,-2.2254691141953407,-2.2487024081233526,1.1598720182026523,-0.3783681314559951,0.28504229512331564,0.14265818144037104,-0.12777420541839077,-0.6033922752212729,0.24019204767299612,-0.003619161869315291,-0.18422738037292252,0.14867168960353416,-1.2200509833653097,0.12910258324784657,-0.7872962353479188,-2.167330845029809,-1.5130786775308203,2.2395052398599034,1.4285996313938103,-1.0876501258582894,0.0527913259211894,-0.8055839408228138,2.3319420542113045,-0.22899981233463074,0.4104469289237712,-0.5616821650898954,0.9136952571015635,-1.8925642999854126,0.33676011183994925,0.09640438794653522,-1.8436370586065465,0.23377997162733402,-1.1037791728634079,-0.2582512238492235,-0.4990355303700268,-1.7796323742519757,-0.006390151859213766,0.682686748554078,-0.7505213005772442,1.2915572864498124,0.7010429522268106,0.5500722159704805,0.11817338445170672,-1.992842193192667,-0.6420173861017113,-1.308724019295432,-0.327006363261117,-0.30225576249096997,-1.4180088488137677,0.687368011439403,0.17011919495720418,-1.4119228786328106,0.3612005770136215,-1.5020565995420923,-0.8792132350682137,-0.7506202298424465,-1.127158964913571,1.7351871948888524,-0.06951865373224916,-1.6687068965408445,-0.1976010237137023,1.3908590123035067,-0.7147642083153265,-0.49314679260956246,-0.31421201032734297,1.4627919616886769,0.9691808359205313
SYN-0083,1.7630575932227501,1.5994345319701777,0.8690771381128769,1.4624713686204167,2.0942679399306647,-0.7724065547304662,0.017149902875168904,1.291360947577813,0.3588616319224789,2.343466598818356,-0.04870568941096676,-1.7197871973140906,-0.00608494146644091,0.7932168156454744,-1.8553425117297895,1.1637859016041296,0.18857475790215372,-0.05164204524416044,1.5060647907716065,3.205961944838773,-0.21985328366328083,-1.5658487340585707,2.3137214339914554,-1.7527111812448584,1.1670948299648114,1.552386653732527,-1.0274828373984062,0.006945413643899001,-0.9156570086238629,0.5098172080672977,-0.049267381589792464,0.4179629957027946,0.23561686689055067,-1.967357427990314,0.8121259979158655,-0.17130310031056345,-1.1989507731840878,-1.247981461746419,0.3072554908271137,0.16986962569488318,2.452327038292755,-2.263359873684123,0.8963210122035,1.2601722818748733,0.26261636512591613,0.7891430210920982,0.5595896816934971,-2.2119098996789623,2.0745600991785524,-0.24690483202700336,-2.0518191970917976,-0.9923340313675244,0.34213217846333194,-0.37799864906510344,-2.2424684312016385,0.7795865380711531,0.4909496836489615,-2.053109525683975,-0.3678413571594259,0.025900224562809937,0.37841497910823074,0.7037899207572931,-0.6618682644406427,-1.7052758936453731,-0.03543205019144713,0.37884587780072865,-0.9035427136223696,-0.08979388622346063,-0.2510466051874103,1.014541886772994,-0.6317560699702934,1.2143102118661564,-1.5650163461102238,-1.1913023774093998,0.30215804365129817,-0.24169501342209393,1.2550530749875672,-0.008354621500290066,-2.695974819380709,-0.010208481276322678,0.10092921856782039,0.04631289168246761,-1.3888311191955114,0.09252847766583416,0.18696891073705302,2.2905818978543966,0.4608353351894088,-1.1613167066145471,-0.2926859562888695,2.2687057226832787
SYN-0084,-1.0890619410008051,0.04291911920072866,0.5754811054185482,1.9048863224647368,-2.409206970680237,0.3087952978567453,0.3675489965186295,-2.0679086083554368,-0.1809081181781339,-2.221565699093182,2.5582804991829553,2.4124061778165253,3.458110078399053,2.6464107474946568,-1.0661873347686657,0.26455955267923914,-0.6600907142394906,0.7879862280740637,0.9817390921624807,-0.7676281893089838,1.1673490482404891,-0.5700651792043612,0.6825289751168108,-1.0931015168814726,-0.38201847471737205,1.494316693514385,-0.5287391873560641,2.0609381537477143,-0.008009412596769905,-0.0020488855240705095,-0.3253994427929019,-1.3387310202311489,1.2283930796026559,-2.4564575215355853,-0.6914127189944179,2.4052320015140403,0.575566150646286,0.4835466602251589,-1.2083693734495693,1.5740717468131495,-1.944030427145496,2.2535839280919476,-0.09973311809148572,-1.0484662601636825,0.30140068333101644,-0.26275113252419835,0.878152760553308,0.721601561829853,-0.22179346195196462,-2.027509774662736,-1.0070780456246553,0.48949435954082016,1.0405506578120567,-0.15571508987349775,-1.2218507203778772,-0.4923327871678602,2.940904613814909,-3.583079499654157,-3.2238890862210123,-0.7708569079851686,2.364416288046136,-0.03507934876111812,0.008051312049948578,-4.489203742373214,0.9866762940811507,-3.9942085521168558,-1.6003785508425974,-1.7140205636563821,1.6525243682113944,-0.7486593815163534,-1.2250831978414602,-0.11630053390096529,2.1701099589853383,0.40406880142344415,-1.279958102946961,-0.9885978754215733,-0.07400430382334906,-2.226513927962355,-0.9508407009587777,0.18563936567236694,0.3906790913939441,0.5823655369651168,-1.3678113243159258,1.455814308492667,-2.272282896148382,-0.08109741293396112,-0.8935433935130184,-0.21473625914291808,-1.1982660408443615,-0.404111806686808
SYN-0085,-3.457561209267933,1.06948241198272,0.2739566166962097,-1.1226315958202138,-3.1935215818861984,0.3526429771443269,1.2889806365946392,-0.3350078605196707,-0.5249701389399503,-1.0899638655987114,2.2162021116544635,0.5499328689857561,1.9846954558286323,1.4846808020092281,-1.6602343131550186,1.819772086110244,1.9006531030689295,1.8585788922344026,1.7752203587346451,1.0949750106826555,-0.8184961093047912,1.0719474676795533,-0.1962421038209552,0.9052926827006589,0.4361155963915323,1.4191620693979319,0.16806933006074332,3.5944212785540754,-1.4101708957916177,-0.8267179037121002,2.2838316539051715,1.7204292290231598,-1.742419926092252,-4.8283261213600355,-1.176286901847373,0.37086544352975603,-0.9252627960132902,0.44308463411080096,0.5868677079145422,0.050950244459455174,-2.8795909987148085,-0.5373141672794786,1.256334301724026,0.055444130963648086,0.8917034673937427,-0.5228002950737668,0.18105823934420887,-1.485304676649766,0.41464740444211534,-0.7584751670615248,1.174494304685993,-1.2932617638608734,0.4464390084906748,-0.3748886457529834,-0.9759335997453049,-0.09776031129867824,2.587153611952172,-3.132991380947616,-5.047709034729861,0.3267748341989611,-1.3148953270663077,-0.5688687718672996,-0.9874098963677647,-3.203799427919192,0.11471075772565564,-1.3867744255334828,-1.6967541301023594,-1.339360238001314,1.1002959398572385,1.9632101526623154,-1.8403578981274615,-1.550326609036489,0.718707754501605,2.4128647136045576,-0.26631943103215194,0.28117905755438677,-0.612821677062978,-1.727192132505629,-0.8890039883811389,2.249156357617403,-0.32325848609685504,0.11973038261678468,-3.8230921021795266,1.74407598269616,-1.664685142050093,1.0031232687356622,0.05842723906312985,-0.7594451617701079,-1.4505783249805833,-0.050381573135046764
SYN-0086,3.495426802116465,1.896030629068267,1.6864652887397091,1.547373871250033,5.41056958988056,-1.8422402763856718,0.48340292398391116,2.842702513839762,1.3827858747476813,1.915821984260459,-0.7032023886923923,1.3527678270257721,-0.07231216438196042,2.5476803978360385,0.21378766272715544,-0.7866701742313997,-0.99062395865293,-2.9176148468467846,-1.583519725234976,-2.10342263992555,-4.925825435831053,-1.612795321255179,0.10678374316604122,-1.3236709553389723,-2.4536648071154237,-0.8338425324251706,-1.014525681687034,-0.9480841307329944,0.6725100781206134,-0.9915689975844537,-1.6750808080987887,-1.1204278082939556,0.6331089255266638,1.9699428508538275,-2.1569295237099277,-0.4032297448862405,-0.2517686305877157,-2.5145713442109523,-0.8919347344462515,-2.277790064065478,1.7126765977585463,-1.3883928691717342,-0.5737302359086625,1.5025448179657033,-1.9305623580915685,0.3148838450814825,0.8221357590474943,-2.37073708768239,0.7509595407962955,2.7007860407353927,-0.6903257611107507,0.00886217926823385,1.0502138603207596,0.12883439432049815,-0.28581525642584726,-1.0379638916109948,-3.1941270424257207,0.6789361283832029,0.06019020254988794,0.015456327261990976,0.531276929125752,0.05158692088675354,-0.1044494692320424,2.4050607717843837,1.7163078978072486,0.13523020600534186,-2.5586502294775815,-1.7613702707847587,-1.237542680757911,-0.28307565325302664,-0.15321110732640686,-0.6061588480658532,-1.4338497694833299,-2.7081253854018796,-1.4985225875729666,0.92522947626802,-2.6248536415126598,1.1759226022011187,1.1700844931957466,0.9705939277583697,0.19525870442848647,-1.1325028121506038,2.9327400501559606,0.9328342466015207,0.9487257807349995,1.5462256207398763,1.5511568164595426,-0.20418400806031778,1.5419809973765464,3.6010627228078675
SYN-0087,-0.08827399322328355,1.3035342939226893,2.6487488120305334,0.17930685169624505,2.3398596253543964,0.029507903649539147,-0.6126406488363918,1.2075694273998694,-0.7317803050999012,1.5239025572655005,-0.7121247810637152,-1.084237352667101,1.0533632938653732,2.044227228468406,-1.0006460136938002,-0.11550701830058127,1.4173494985449033,-0.17363117247872067,0.23588558981316532,2.0045085635912816,-0.6330604964284553,-0.06593855741418164,0.6697772844585465,-0.8588253319786245,-0.10838007529007132,-0.34505385496234275,1.264606128516271,0.40111145002519544,-0.7131457184454628,0.15822641253287326,-0.8103026229495127,-1.0787708176950355,0.6576147448655842,0.08076468284347194,-0.8242705614996018,-0.5353729845499373,-0.7750265334420711,0.8426047218589063,-1.2716145677171529,-1.9456079370387198,2.9283222198518937,-1.2097695944320142,-1.119099094211437,-0.0534740950800979,-0.7840352250935914,1.6427132614616151,0.3403242180498306,-1.4893160581014961,1.2775802942465355,0.2503355228791704,-2.7369757254937688,-0.8901987868970116,0.5626025864255635,1.759770494711096,-1.8605713174463263,-1.9956352054456519,0.7406693909520558,-0.7520446519245525,-2.3011068905792817,0.8038874323704643,-0.32916209453952994,-0.5982159337623923,0.09765538650632793,-1.3274241427370286,0.7107041636822964,0.7748836284883409,-1.1023786181938062,-1.8590605487126992,0.16411983292727061,0.7110479860692249,0.6040246160976497,-1.0740751768535117,0.44431638835118054,-0.42138882570929176,1.2553865319774422,1.2577764770158604,-0.693149205331322,-0.4493049531063673,0.27445451053109016,-0.8123726743183267,2.5882734010607833,-0.4131894221957553,-1.679470775921174,1.0156778157127575,1.096457758218217,0.8794605760994797,1.0683641615598598,-0.9036937025657719,-0.11126984691218944,0.823693912972641
SYN-0088,1.2713428621142735,0.9676185572618197,1.5012902680587243,2.1835308727031255,5.590033824974895,-0.6289991683591548,-0.6333542927326289,3.1743937690830086,0.26436865586127833,1.7181682559243825,0.01767742666392569,0.9198626958895173,1.3444394313310095,-1.681497391057073,0.5776496554080467,-1.3478517321012635,-0.7842099488834433,-0.5141387235697055,-2.991963561471932,-0.20803190238666902,-2.9893329810486917,-0.19726135623148533,-1.3147913252602197,-0.60345876009062,-0.7999595111366244,-0.7446804880815588,-0.2303677169313145,-0.2562439645852026,1.6072525610733552,-1.6805688258370517,-3.5782464731589076,-0.9651319783160643,3.0969262899157974,0.5014744269160875,-1.8291494297556987,-1.893110679703825,-1.431328403513683,-1.4290867586377307,-1.3148895378342327,-3.7565886096993846,2.6444610532130173,-1.694025362878822,0.12173889223469732,1.0908794330029965,0.18978266084676276,-0.30863621057262103,-0.7980462228003764,-2.440676379727308,-0.8708192568372135,3.8717939606190974,-1.0070835155548958,-0.18932070865800132,0.16885221497571737,3.2037376646067304,-2.2751031181158314,-1.0764225432729102,-1.9166844349661156,1.0703407344833997,-0.5761634561978943,1.4932671391326724,2.168182722349101,-1.6980047223975838,-0.3965390595104321,1.147314919104005,0.42773081039134786,1.5710147638659597,-0.4498264328913295,-0.1862325436098191,-0.14163359449731838,0.6715329295246169,2.0120603655647784,1.4607869203173103,0.3633018990394169,-1.2657194765318867,-1.3110996012014984,0.014480837809101338,2.4197252509041256,0.734175165778969,0.4046798576441991,0.2232905426298507,1.0078842507202639,-1.9601260303213028,2.037891729822137,-0.34225983346058103,0.03459761973889597,1.6358285402762018,-0.7351361657973351,-0.8721106784573096,2.216425974771652,3.322964391115499
SYN-0089,-0.5474462525463047,-2.007810593282472,-1.8490359718508609,-2.4587243229533655,-6.634817759894299,2.88855286815914,-1.5769875376183997,-2.1219685127636603,1.7370163769777487,-3.051881903220359,0.09193970173173918,-4.655303521436998,-3.6827673994998866,-2.1784061743220877,-0.9929680988647664,2.662496197212071,0.04604535474975546,2.3491088295004365,2.0368439889732177,1.3920248337655299,5.31436182864014,3.6863444294135537,2.4414362654466015,2.4936296252666614,2.8372296720082897,2.30361607457484,-0.36541830487884475,-1.3425578404617111,0.3343377200992914,1.4390836370207398,4.3237536243835075,0.18575189546210624,-1.1898791023894166,2.0998624678467652,2.0049596163165018,2.579903998151328,-0.15074024553414334,2.6865522066856373,2.200297179125786,3.9594746529912843,-1.3110523856296652,1.0067622811583596,-0.12831169612292057,-1.4457608671881805,1.373881415160738,0.7958240717657603,0.7340993402251161,3.044565207966544,0.6639374697131445,-3.8456117729293218,0.13921128753738654,2.1438083596498325,-0.15744285187850798,-0.653362271854538,0.8064649519581766,3.7209997902980136,-2.1138863860788155,0.17197225525509216,2.6449560777472065,-2.194506783538032,-1.3359170108188454,-0.10412439568098009,0.6167134464991102,1.648534438735734,-1.9672024693601609,0.31648754180582656,1.3548779985100174,2.7865845001845924,-0.2195133348578333,1.4659479088570861,0.4384508084573254,-1.2300330174147993,-0.1278462218247871,-0.11526594867801782,-1.341023622748006,0.6431615229161445,-0.4677244537213828,-0.07581527972610336,0.005866914027417014,-1.2118586487692875,-1.21894022324467,1.5336678272835356,-1.32482229594704,-0.4005779936929169,-1.8397583221966658,-2.9267076674376815,-0.34317490552739527,1.222018255322401,0.2827629005141531,-2.4170418615735727
SYN-0090,-0.1223912108094356,1.7449625402801903,1.9794364009309209,-0.0437553611836059,5.051550608345915,-2.6732514161738044,1.0464019982985688,2.470374753846681,0.4700023152283058,1.9102208816365966,-3.1106765462976327,0.22238536889981786,0.34455362297278086,1.123857962073138,0.3647486467750342,-2.1964077671198656,-0.07972035600339078,-1.5258872950710947,-1.6402090998949104,-0.5429078170266227,-1.3045084171515997,0.32564875374212265,-1.6498913149819785,0.25962664386927803,-0.6091866529863461,-1.605816102494129,-0.5437808698211511,-2.8682103433687525,2.9181978548892773,-1.0244813596405862,-2.4238124775379375,-0.015102628489709113,-0.061588306683257765,0.9714358357242138,-2.035319447311069,-2.756488117274375,-1.354259692799479,0.06606206891209321,-2.107895732849282,-4.115465350776927,3.2202504660800475,0.24720690284287317,-0.579345886447221,1.0078881316191204,-2.525695241089273,0.5850666860697292,-2.3197341553341357,-1.694880103799275,2.347680846516755,1.7365972956520466,-1.0815170501756377,-1.8886170107395839,0.2572819251312336,-0.8720125786325451,0.16048793451286097,-0.2632682704748073,-2.363506244240787,0.5927035478881055,-1.8019019924283417,0.8440558100436966,0.40937598019364707,-0.24815080194369793,-0.681217997641757,0.7890429684925585,1.3057142479062889,-0.5264785722658738,-0.4029756041040945,-2.2098097854755663,-0.5733415134753821,0.6259507503915129,1.6205192899950362,1.3144290339452382,1.4676227096311716,-3.0091855928531324,-0.4648579236685838,-1.2000833167060814,1.7617800078952524,0.7651535618127766,2.7552732839938243,-0.027158781286298506,0.32165070795219275,0.09243061901462568,0.5839850725026332,-2.459918905719163,2.108879280395584,1.2562113538794972,0.7679686053735956,-2.058575454949657,0.9985411298486854,2.6716870727129343
SYN-0091,2.174075253764372,1.7437929881864986,1.2891835818631114,2.023030802559085,5.761908668216416,-1.2830493918021852,-0.19086828092549152,3.521091079604421,-0.33992495920780186,2.752128051534657,-1.127783026677898,2.891196204711326,0.5945064341414299,0.8783694497005065,0.6854245411237431,-4.900085096474031,-1.5400430201573185,-2.432799227397324,-2.7449726443887106,0.06622087829776535,-3.384100600667144,-1.7429332899980803,-3.015871858624698,-0.9243690452052703,-3.9997993362484743,-1.4933821617809042,-0.9216394984158807,0.6616174811988738,2.8756983699073686,-0.23874889754541473,-2.9774567678080666,-0.8735321069618589,1.1250793983367382,0.39924866095235434,-0.6733258201084947,-2.411549518184486,1.8727381802429228,-1.8281979093403224,-2.648155170646743,-3.998423538033319,1.688064686066293,-1.077796519438172,1.1940884816833217,1.8549730081614313,-2.9164425299800234,-0.5195048992188103,-1.3154391275479607,-1.5349792610137867,-0.6326219218957518,3.232752726061704,-1.2927525187842774,-0.5907607133519126,-0.18460087661727875,0.8055950029879633,-0.2970218033527098,-1.7656804346450738,-1.9839698462338626,2.407659940890161,0.2619786773174021,0.30743112260950645,0.6233574326703308,-0.674807992547029,0.023184031397159355,-0.1053475420605045,2.822719184125229,-0.5958293145019626,0.4083318211768707,-2.536214463197168,-1.1860953082756234,0.26077563591279956,1.1911489669976594,-0.21326103429903787,0.005840723407364801,-1.0272162662641926,-0.6114495332875451,-0.5833230079406053,0.7523508585996865,0.5474218880762828,1.5692672219542447,0.004261088943557312,-0.9296880246412473,-2.2179438218248824,-0.2289590727268136,-1.4171010342033759,1.5185324287964526,1.7958084318972094,-0.04933714444355197,-2.3134975088590366,0.9010450387140301,2.5025362917671883
SYN-0092,2.553985242254073,2.697079270488832,4.007198782769891,2.0639677016728566,5.183247119883679,-1.5891283833406071,0.7068689139508777,1.6733631237275342,-1.209208652883983,2.7395703298715475,-2.4584523417596316,-0.1518215197166296,0.8642621113806919,0.21117325818870586,-0.6692347658102038,-2.222919128462501,-2.283114775508167,0.7401025834075885,-0.7012767646765775,-0.6799789230051381,-2.5672693037097702,0.26713303248136844,-0.7163176574405704,0.6138053228734475,-1.228763418572155,-0.15051922735906553,0.8484066988507536,-0.6807015718137922,0.3726996167198442,-0.6499883823457586,-2.7067356714551813,0.028743796616150563,1.1222499929107186,0.24007832179482635,-2.1781098777213472,-2.003301760579812,-0.5686510915003337,-1.5021226966974652,0.6347125857994675,-4.914678476887737,1.934854020154182,-0.09690733150943465,0.5369878106838569,-0.1413006198761757,-3.420390934871095,-0.6764081977628809,0.04323059287300135,-0.8597625771805226,0.9846028173435306,0.15185305473415722,-0.760863568946704,0.7297721401467122,0.5668341304093147,1.6771305181874934,0.9644760058513813,-1.6096523822004567,-1.495290163676756,0.44360628225576154,-0.8553517184485817,-0.4741006831503183,0.5911970468314696,-0.42085434352661166,-0.8369578693932774,0.023142909697268843,1.1304366330380307,0.6452436210552623,-2.4190477863016695,-3.6475616384725154,-1.7809968795339888,3.008397577022108,1.4985404741160968,0.3893628590874952,0.29070666447711263,-1.210849094825063,1.2537757433691177,-0.7438421204513778,-1.0220000707737837,-0.5932830326348314,0.9133876670638715,-0.6335782768246434,0.8709391320804025,-0.8684378916431892,0.344060976017185,0.5890075096141353,1.4387073271737119,2.8528039949948862,0.48075726566867555,-0.11967233209832717,1.3574083501986616,2.1068658472813357
SYN-0093,3.821521262550619,2.8783767535565623,1.9642465810592988,1.3754499703526193,5.188085324744533,-1.0148564958660735,0.3975041199080834,1.790856618503213,0.39565370051203624,2.5177945513704136,-3.3456909391216723,1.9922167933457942,3.752306832514872,-0.10700544841920925,0.9243213431458595,-3.882469590899845,-0.6954267419494078,-4.157879594516883,-2.103477708038444,-0.14892242723352922,-3.370830669370175,-3.181882496058578,-1.7079497950822995,-0.5383174120746459,-1.538506577077516,-2.2120471711674163,-0.3642219485324679,1.0997283765867334,2.0646716841732387,-0.3836907600130446,-3.20218488108393,0.14315848943869702,2.8623992182931484,-0.5924354119636812,-2.2403358105171076,-0.12648748855045056,-0.7941843289657906,-0.919509591004974,-0.06459243034835971,-4.048218459779762,3.368336499975969,-1.721374026515191,-0.70066964635592,0.15973960569392442,-0.9733316828492309,1.6926276919062138,-0.7510101737560866,-2.0835196919644092,-0.40641443343619366,3.9976132038567815,-2.925649252882385,-0.7810986111695045,-0.9370680752704967,0.33581527479254913,0.99946259049604,-0.01874161906602323,-1.466443451634563,0.785566550510338,-2.0771197017461156,1.5228407450652934,2.7694891197455576,-0.8034708502149742,0.21896177146150003,0.09631073267203161,1.943890926370712,0.13925097794366026,-0.125168102218668,-2.311906585065687,-0.4915772509934334,-0.47863428297579913,0.4222110440107312,1.1126561840224092,-0.17447814579202459,-2.12410085431101,-0.9253662786644778,1.635480673202512,0.5191354912050649,-0.6139600535957348,2.5793587034668763,-1.7154447439469274,0.6320345349855147,0.9425957417463955,0.6302861150198564,-0.9023069372918244,1.38642692279072,1.2018656054840007,-0.19916658702083373,0.8387639850045687,2.247898459702424,2.943863876151311
SYN-0094,-2.6429656683079497,-2.025754211941121,-1.6496164094570305,-3.5093233343553334,-4.958796144258127,1.9024332126503716,-0.7290120181424115,-2.119315460641945,-0.2069313109035143,-2.6447654038694823,-0.4163159294403902,-1.5851085031801295,-3.1391224438345406,-1.427810353275575,-0.9928450456651359,2.4376655092743835,1.1673389975552368,1.396238991299197,0.8822528750319509,0.7771473916569325,5.018238436239894,0.5484581371567552,1.4020302354905698,2.168179352761833,0.04208036094403411,1.3390612009043408,0.23548922353070134,-1.584504444177346,-1.91693505577312,2.272242839745871,2.7421135870537134,0.38706285870943097,-0.2564366721003712,0.4229791026756956,1.821686575376901,0.26934873772858614,-0.5619760695977196,2.8174781506412123,1.8564489669975868,3.293398821887634,-0.16318953046581042,0.46819919602111704,-0.01639414151165358,-1.604456111785198,2.838755739468022,0.0466843971149597,-0.08859803504239827,1.7238571778030631,0.5610936304794811,-3.639298740566119,0.343117575104384,0.47376641110196527,-2.7176152870987313,-0.862146828188745,-0.08418221025056666,2.5236023572767072,-1.476558001150158,-0.8219479039179822,2.983976614910807,-1.6727992313562967,-0.4720612750808535,2.467724925589862,0.600756352190714,1.5564197542205633,-3.0969247575893224,-0.7126893786874571,1.6159232872728415,3.136462933976047,0.06424333704163954,-1.2543212555440069,-1.477738785390777,0.48632426918795146,-0.8090242689282607,-1.5407155428619779,-1.7492058947489926,-1.5963013972510498,-0.5346775571542948,1.3691983747079775,0.05373681214341869,-2.0343193493523426,-1.9323103536319195,-0.6312430455028847,0.9053952002393815,0.02652131068590069,-1.9256103412649233,-2.725438376408614,-0.7239007036613164,0.31821257406485837,-1.3451684619483801,-4.615312291587884
SYN-0095,-1.63446868840734,-3.410181989960742,-2.934426541457745,-1.454510809172422,-4.882655875562516,1.901477767014135,0.3298851750832734,-0.47692640411092135,-0.6420208868131427,0.13069391333761882,0.22153676755262647,-3.0914232935273485,-2.2021430838248026,-2.16938204057687,-0.015909545746942477,1.97485605975622,1.4457475506217108,0.3689630855316133,1.630076197670781,-1.0701993746445027,2.8026858745322087,1.1491034759062315,2.380422335622648,0.8938551785881086,1.3257651375854183,2.495914423070776,-0.5306532190691187,-1.5573988746302314,0.7703688285384285,-0.7406529544161651,3.115676315889102,3.30006330459364,1.229272395932676,2.2678730902073947,0.854458311600327,0.21344236889772916,-0.053160771321582256,0.9424401046986044,1.0703890654032533,4.36157612717369,-1.9162932839042668,0.10242138550852864,-0.10181341624216782,-0.6613903994604524,2.159730157383878,0.14842519781179336,1.228916371732068,3.204600002985033,-0.33946181534467895,-1.9422440710200979,2.0456561308294536,-0.44095901503441304,0.3662703492473056,0.43825685344167564,0.36413843311921135,1.8882462354482727,-0.2780849590813937,0.4097978440273049,2.209326097233394,-0.6572453013285915,-0.33540227983547055,1.7215160880336717,-0.21280443972674645,2.341439049757039,-2.4654012066858213,2.061806863162546,1.989144505438694,3.689487420217197,-1.1766983603476506,-0.6255082650044441,0.7435850333563816,-1.403937377669478,0.6584929643397999,2.086265480393093,0.3707589970316669,-0.2674207446043403,1.5937955630461558,-1.069834053881915,0.20344429545643317,-0.943323838765669,-0.942350642076034,2.1350373096685513,-1.0226359957513957,-1.5280936835638501,-2.6868422215883103,-2.6057412332669814,-0.42077276436474553,0.8435590104710958,-1.3913833617688542,-1.9022385991402042
